season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label,filter_pass,raw_edge_pass
2026,212055,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Hofstra,Drexel,-8.5,10.936,HOME,0.565,0.042,0.497,0.615,0.118,True,persistent,7.784,7.784,5,22,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,215177,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Virginia,Wake Forest,-14.25,12.28,AWAY,0.578,0.054,0.493,0.229,-0.265,False,persistent,-16.651,16.651,6,28,False,below internal threshold,below internal threshold,False,False
2026,212062,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Texas A&M,Kentucky,-1.5,2.816,HOME,0.546,0.022,0.493,0.457,-0.036,False,persistent,-1.927,1.927,6,22,False,below internal threshold,below internal threshold,False,False
2026,212057,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Oklahoma,Missouri,-1.25,0.147,AWAY,0.542,0.018,0.487,0.61,0.124,True,persistent,5.714,5.714,6,28,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,212056,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Northeastern,Monmouth,3.75,3.376,HOME,0.701,0.177,0.53,0.414,-0.116,False,persistent,-5.018,5.018,3,3,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212053,2026-03-03,2026-03-04 00:00:00+00:00,march_only,William & Mary,Hampton,-11.5,10.901,AWAY,0.519,-0.005,0.48,0.31,-0.17,False,persistent,-10.506,10.506,5,27,False,below internal threshold,below internal threshold,False,False
2026,212050,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Vermont,UAlbany,-9.5,5.693,AWAY,0.677,0.153,0.506,0.492,-0.014,False,persistent,-0.785,0.785,5,26,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212052,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Campbell,North Carolina A&T,-8.5,6.495,AWAY,0.586,0.062,0.494,0.473,-0.021,False,persistent,-1.926,1.926,5,25,False,below internal threshold,below internal threshold,False,False
2026,212051,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Elon,UNC Wilmington,4.75,-0.08,HOME,0.651,0.127,0.511,0.39,-0.121,False,none,-6.278,6.278,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212046,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Central Michigan,Akron,11.75,-10.376,HOME,0.541,0.017,0.485,0.149,-0.336,False,persistent,-22.126,22.126,5,22,False,below internal threshold,below internal threshold,False,False
2026,212045,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Western Michigan,Ball State,-2.0,2.236,HOME,0.508,-0.016,0.485,0.528,0.043,False,persistent,2.918,2.918,6,23,False,below internal threshold,below internal threshold,False,False
2026,212042,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Massachusetts,Ohio,-1.5,3.013,HOME,0.559,0.035,0.496,0.544,0.048,False,persistent,3.611,3.611,5,28,False,below internal threshold,below internal threshold,False,False
2026,215167,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Cincinnati,BYU,-2.0,0.96,AWAY,0.537,0.013,0.485,0.594,0.109,True,persistent,4.67,4.67,6,28,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,215183,2026-03-03,2026-03-04 00:00:00+00:00,march_only,North Carolina,Clemson,-2.75,5.272,HOME,0.582,0.058,0.501,0.574,0.073,False,persistent,4.56,4.56,6,28,False,below internal threshold,below internal threshold,False,False
2026,215165,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Texas Tech,TCU,-8.5,6.922,AWAY,0.544,0.02,0.485,0.363,-0.122,False,persistent,-8.073,8.073,6,24,False,below internal threshold,below internal threshold,False,False
2026,359020,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Richmond,Dayton,5.25,-1.809,HOME,0.609,0.085,0.502,0.349,-0.152,False,none,-8.347,8.347,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359019,2026-03-03,2026-03-04 00:00:00+00:00,march_only,VCU,George Mason,-10.25,6.518,AWAY,0.64,0.116,0.505,0.454,-0.051,False,persistent,-3.549,3.549,5,27,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215174,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Xavier,Seton Hall,1.75,3.449,HOME,0.683,0.159,0.516,0.55,0.034,False,persistent,1.984,1.984,5,13,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215175,2026-03-03,2026-03-04 00:00:00+00:00,march_only,St. John's,Georgetown,-15.5,13.628,AWAY,0.567,0.043,0.491,0.226,-0.266,False,none,-15.708,15.708,1,1,False,below internal threshold,below internal threshold,False,False
2026,212041,2026-03-03,2026-03-04 00:00:00+00:00,march_only,Miami (OH),Toledo,-7.75,8.938,HOME,0.549,0.025,0.494,0.701,0.207,True,persistent,13.895,13.895,5,25,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,215168,2026-03-03,2026-03-04 00:00:00+00:00,march_only,UCF,Oklahoma State,-8.5,6.449,AWAY,0.579,0.055,0.493,0.281,-0.212,False,none,-12.164,12.164,0,0,False,below internal threshold,below internal threshold,False,False
2026,215185,2026-03-03,2026-03-04 01:00:00+00:00,march_only,Alabama State,Southern,-0.25,3.373,HOME,0.628,0.104,0.507,0.458,-0.049,False,persistent,-0.791,0.791,5,18,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212063,2026-03-03,2026-03-04 01:00:00+00:00,march_only,Florida,Mississippi State,-20.75,18.582,AWAY,0.568,0.044,0.492,0.105,-0.387,False,persistent,-27.063,27.063,6,10,False,below internal threshold,below internal threshold,False,False
2026,215166,2026-03-03,2026-03-04 01:00:00+00:00,march_only,Kansas State,West Virginia,4.25,-0.294,HOME,0.646,0.122,0.507,0.439,-0.068,False,none,-3.473,3.473,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359021,2026-03-03,2026-03-04 01:00:00+00:00,march_only,Alcorn State,Mississippi Valley State,-9.5,5.752,AWAY,0.625,0.101,0.504,0.228,-0.277,False,persistent,-13.408,13.408,6,28,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212043,2026-03-03,2026-03-04 01:00:00+00:00,march_only,Northern Illinois,Kent State,10.0,-4.542,HOME,0.752,0.228,0.517,0.263,-0.254,False,persistent,-12.13,12.13,6,25,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215186,2026-03-03,2026-03-04 01:30:00+00:00,march_only,Alabama A&M,Grambling,-1.75,2.447,HOME,0.529,0.005,0.491,0.407,-0.084,False,persistent,-3.365,3.365,5,25,False,below internal threshold,below internal threshold,False,False
2026,215181,2026-03-03,2026-03-04 02:00:00+00:00,march_only,Louisville,Syracuse,-13.25,15.588,HOME,0.584,0.06,0.501,0.687,0.187,True,persistent,12.663,12.663,5,28,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,215176,2026-03-03,2026-03-04 02:00:00+00:00,march_only,Virginia Tech,Boston College,-11.25,11.116,AWAY,0.504,-0.019,0.477,0.274,-0.203,False,persistent,-11.755,11.755,3,3,False,below internal threshold,below internal threshold,False,False
2026,215173,2026-03-03,2026-03-04 02:00:00+00:00,march_only,Boise State,San Diego State,-1.25,3.072,HOME,0.569,0.045,0.498,0.492,-0.006,False,persistent,-0.313,0.313,5,27,False,below internal threshold,below internal threshold,False,False
2026,215164,2026-03-03,2026-03-04 02:00:00+00:00,march_only,Utah,Colorado,1.25,4.412,HOME,0.73,0.206,0.519,0.529,0.01,False,persistent,1.011,1.011,6,10,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215172,2026-03-03,2026-03-04 02:00:00+00:00,march_only,Illinois,Oregon,-18.0,15.514,AWAY,0.561,0.037,0.49,0.112,-0.378,False,none,-26.497,26.497,0,0,False,below internal threshold,below internal threshold,False,False
2026,215169,2026-03-03,2026-03-04 02:00:00+00:00,march_only,Arizona State,Kansas,5.5,0.413,HOME,0.727,0.203,0.521,0.282,-0.24,False,persistent,-13.24,13.24,5,28,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212061,2026-03-03,2026-03-04 03:00:00+00:00,march_only,Auburn,LSU,-10.0,8.153,AWAY,0.57,0.046,0.492,0.319,-0.173,False,persistent,-10.825,10.825,6,28,False,below internal threshold,below internal threshold,False,False
2026,359022,2026-03-03,2026-03-04 04:00:00+00:00,march_only,UNLV,Utah State,7.5,-3.936,HOME,0.626,0.102,0.504,0.221,-0.282,False,none,-16.387,16.387,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215171,2026-03-03,2026-03-04 04:00:00+00:00,march_only,UCLA,Nebraska,0.0,-2.15,AWAY,0.583,0.06,0.494,0.697,0.202,True,persistent,11.751,11.751,6,28,False,disagreement-led persistent,decision-useful internal candidate,True,False
