season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label,filter_pass,raw_edge_pass
2026,372166,2026-03-04,2026-03-05 00:30:00+00:00,conference_tournaments,South Carolina Upstate,Gardner-Webb,-10.75,7.198,AWAY,0.613,0.09,0.52,0.264,-0.256,False,persistent,-12.571,12.571,6,27,True,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372167,2026-03-04,2026-03-05 00:30:00+00:00,conference_tournaments,West Georgia,North Florida,-3.5,1.154,AWAY,0.575,0.051,0.511,0.45,-0.061,False,persistent,-2.91,2.91,6,23,True,below internal threshold,below internal threshold,False,False
2026,372168,2026-03-04,2026-03-05 01:00:00+00:00,conference_tournaments,Oral Roberts,Kansas City,-8.5,4.812,AWAY,0.626,0.103,0.522,0.392,-0.13,False,persistent,-5.541,5.541,6,27,True,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372201,2026-03-04,2026-03-05 01:30:00+00:00,conference_tournaments,Georgia Southern,Old Dominion,-2.5,2.28,AWAY,0.506,-0.018,0.491,0.529,0.038,False,persistent,0.476,0.476,7,30,True,below internal threshold,below internal threshold,False,False
2026,372170,2026-03-04,2026-03-05 02:30:00+00:00,conference_tournaments,Lindenwood,Little Rock,-4.75,2.943,AWAY,0.558,0.034,0.507,0.418,-0.088,False,persistent,-4.979,4.979,6,28,True,below internal threshold,below internal threshold,False,False
2026,215195,2026-03-04,2026-03-04 23:00:00+00:00,march_only,Butler,Creighton,-2.5,1.983,AWAY,0.52,-0.004,0.483,0.513,0.031,False,persistent,-0.47,0.47,6,29,False,below internal threshold,below internal threshold,False,False
2026,215192,2026-03-04,2026-03-04 23:30:00+00:00,march_only,Indiana,Minnesota,-6.75,3.362,AWAY,0.678,0.154,0.503,0.41,-0.093,False,persistent,-5.045,5.045,5,18,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359023,2026-03-04,2026-03-04 23:30:00+00:00,march_only,La Salle,Fordham,3.5,0.927,HOME,0.667,0.143,0.51,0.517,0.006,False,persistent,1.163,1.163,4,2,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359027,2026-03-04,2026-03-05 00:00:00+00:00,march_only,Charlotte,UAB,2.5,1.076,HOME,0.6,0.077,0.501,0.367,-0.134,False,none,-7.424,7.424,0,0,False,below internal threshold,below internal threshold,False,False
2026,215178,2026-03-04,2026-03-05 00:00:00+00:00,march_only,SMU,Miami,-1.5,3.803,HOME,0.572,0.048,0.499,0.542,0.043,False,persistent,2.647,2.647,5,28,False,below internal threshold,below internal threshold,False,False
2026,215182,2026-03-04,2026-03-05 00:00:00+00:00,march_only,Georgia Tech,California,2.25,0.705,HOME,0.6,0.076,0.499,0.384,-0.114,False,none,-6.113,6.113,0,0,False,below internal threshold,below internal threshold,False,False
2026,212064,2026-03-04,2026-03-05 00:00:00+00:00,march_only,Arkansas,Texas,-6.5,7.665,HOME,0.547,0.023,0.494,0.59,0.096,True,persistent,5.876,5.876,5,28,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,212058,2026-03-04,2026-03-05 00:00:00+00:00,march_only,Ole Miss,Vanderbilt,7.25,-0.736,HOME,0.728,0.204,0.526,0.334,-0.192,False,persistent,-10.433,10.433,6,28,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359024,2026-03-04,2026-03-05 00:00:00+00:00,march_only,George Washington,St. Bonaventure,-8.0,8.756,HOME,0.528,0.004,0.49,0.628,0.138,True,persistent,8.733,8.733,4,26,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,359025,2026-03-04,2026-03-05 00:00:00+00:00,march_only,Rhode Island,Duquesne,-2.5,2.934,HOME,0.518,-0.006,0.489,0.512,0.023,False,none,2.022,2.022,0,0,False,below internal threshold,below internal threshold,False,False
2026,359026,2026-03-04,2026-03-05 00:00:00+00:00,march_only,Davidson,Saint Joseph's,-2.0,3.443,HOME,0.547,0.023,0.493,0.449,-0.043,False,none,-1.529,1.529,0,0,False,below internal threshold,below internal threshold,False,False
2026,215193,2026-03-04,2026-03-05 00:00:00+00:00,march_only,Providence,Marquette,-4.0,8.292,HOME,0.634,0.11,0.514,0.585,0.07,False,persistent,6.53,6.53,2,2,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,215190,2026-03-04,2026-03-05 00:30:00+00:00,march_only,Penn State,Ohio State,6.75,-1.54,HOME,0.679,0.155,0.516,0.269,-0.247,False,none,-13.299,13.299,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359028,2026-03-04,2026-03-05 01:00:00+00:00,march_only,Saint Louis,Loyola Chicago,-21.5,16.614,AWAY,0.642,0.118,0.512,0.074,-0.438,False,persistent,-32.06,32.06,4,27,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359029,2026-03-04,2026-03-05 01:00:00+00:00,march_only,North Texas,Rice,-6.5,6.597,HOME,0.505,-0.019,0.489,0.577,0.088,False,none,6.113,6.113,0,0,False,below internal threshold,below internal threshold,False,False
2026,215188,2026-03-04,2026-03-05 01:00:00+00:00,march_only,Wisconsin,Maryland,-14.5,11.281,AWAY,0.635,0.111,0.502,0.273,-0.23,False,none,-12.676,12.676,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215194,2026-03-04,2026-03-05 01:00:00+00:00,march_only,DePaul,Villanova,1.75,1.217,HOME,0.612,0.088,0.5,0.414,-0.086,False,persistent,-4.989,4.989,5,10,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215191,2026-03-04,2026-03-05 01:30:00+00:00,march_only,Northwestern,Purdue,11.5,-3.54,HOME,0.786,0.262,0.537,0.321,-0.216,False,persistent,-11.211,11.211,5,27,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215180,2026-03-04,2026-03-05 02:00:00+00:00,march_only,Notre Dame,Stanford,1.5,0.845,HOME,0.576,0.052,0.493,0.486,-0.007,False,none,-0.969,0.969,0,0,False,below internal threshold,below internal threshold,False,False
2026,215187,2026-03-04,2026-03-05 02:00:00+00:00,march_only,Houston,Baylor,-13.25,9.889,AWAY,0.633,0.109,0.503,0.243,-0.26,False,persistent,-15.599,15.599,5,27,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215179,2026-03-04,2026-03-05 02:00:00+00:00,march_only,Pittsburgh,Florida State,1.5,1.773,HOME,0.635,0.111,0.503,0.512,0.009,False,none,0.423,0.423,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359030,2026-03-04,2026-03-05 03:00:00+00:00,march_only,New Mexico,Colorado State,-8.25,6.069,AWAY,0.576,0.052,0.493,0.448,-0.045,False,persistent,-3.779,3.779,5,27,False,below internal threshold,below internal threshold,False,False
2026,215189,2026-03-04,2026-03-05 03:30:00+00:00,march_only,Washington,USC,-5.25,6.95,HOME,0.562,0.038,0.496,0.519,0.023,False,none,2.439,2.439,0,0,False,below internal threshold,below internal threshold,False,False
