season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label,filter_pass,raw_edge_pass
2026,211995,2026-02-28,2026-02-28 18:00:00+00:00,feb15_plus,Mississippi State,Missouri,1.25,-1.931,AWAY,0.519,-0.004,0.489,0.729,0.24,True,persistent,16.261,16.261,6,27,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,211952,2026-02-28,2026-02-28 18:00:00+00:00,feb15_plus,Robert Morris,Cleveland State,-12.75,8.35,AWAY,0.674,0.15,0.515,0.257,-0.258,False,persistent,-13.597,13.597,6,22,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212021,2026-02-28,2026-02-28 18:00:00+00:00,feb15_plus,Central Connecticut,St. Francis (PA),-8.5,4.611,AWAY,0.658,0.134,0.511,0.338,-0.173,False,persistent,-8.068,8.068,8,27,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211962,2026-02-28,2026-02-28 18:00:00+00:00,feb15_plus,Wagner,Chicago State,-4.5,7.672,HOME,0.664,0.14,0.513,0.652,0.14,False,persistent,11.122,11.122,7,25,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,215117,2026-02-28,2026-02-28 18:00:00+00:00,feb15_plus,Lafayette,Army,-3.5,2.464,AWAY,0.543,0.019,0.492,0.498,0.007,False,persistent,-0.098,0.098,6,26,False,below internal threshold,below internal threshold,False,False
2026,215130,2026-02-28,2026-02-28 18:30:00+00:00,feb15_plus,Xavier,Georgetown,-4.5,8.345,HOME,0.636,0.112,0.516,0.591,0.075,False,persistent,6.421,6.421,5,12,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,215144,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Holy Cross,Loyola Maryland,-1.25,4.207,HOME,0.599,0.075,0.509,0.509,0.0,False,persistent,2.158,2.158,6,27,False,below internal threshold,below internal threshold,False,False
2026,215138,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Miami,Boston College,-15.5,13.373,AWAY,0.579,0.055,0.498,0.263,-0.235,False,persistent,-12.731,12.731,2,2,False,below internal threshold,below internal threshold,False,False
2026,212007,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,UT Martin,Tennessee State,-2.5,-0.48,AWAY,0.6,0.077,0.503,0.688,0.185,True,persistent,12.436,12.436,2,2,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,215141,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Clemson,Louisville,2.5,2.173,HOME,0.686,0.162,0.517,0.467,-0.05,False,persistent,-2.965,2.965,5,27,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215122,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Minnesota,UCLA,1.5,3.393,HOME,0.718,0.195,0.518,0.479,-0.039,False,persistent,-1.756,1.756,5,17,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215123,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,American University,Boston University,-2.75,3.219,HOME,0.519,-0.005,0.494,0.523,0.029,False,none,2.931,2.931,0,0,False,below internal threshold,below internal threshold,False,False
2026,215126,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,UNC Asheville,Charleston Southern,-4.5,1.856,AWAY,0.593,0.069,0.501,0.574,0.073,False,none,4.321,4.321,0,0,False,below internal threshold,below internal threshold,False,False
2026,211967,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,UAlbany,New Hampshire,-3.5,5.161,HOME,0.561,0.037,0.5,0.652,0.152,True,persistent,10.872,10.872,5,25,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,211976,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Wofford,The Citadel,-11.75,10.603,AWAY,0.548,0.024,0.492,0.18,-0.312,False,persistent,-17.731,17.731,6,26,False,below internal threshold,below internal threshold,False,False
2026,211980,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Chattanooga,VMI,-11.5,10.64,AWAY,0.539,0.015,0.491,0.192,-0.3,False,persistent,-17.145,17.145,6,26,False,below internal threshold,below internal threshold,False,False
2026,212005,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Stetson,Florida Gulf Coast,5.25,-2.597,HOME,0.605,0.081,0.502,0.376,-0.127,False,persistent,-6.369,6.369,6,27,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211951,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Green Bay,Youngstown State,-1.5,-0.674,AWAY,0.587,0.063,0.499,0.487,-0.012,False,none,-0.787,0.787,0,0,False,below internal threshold,below internal threshold,False,False
2026,212006,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Bellarmine,Austin Peay,5.5,-0.063,HOME,0.697,0.173,0.522,0.37,-0.152,False,persistent,-7.354,7.354,6,26,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211949,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,South Dakota,South Dakota State,3.5,-3.405,HOME,0.504,-0.02,0.485,0.312,-0.174,False,persistent,-10.129,10.129,5,22,False,below internal threshold,below internal threshold,False,False
2026,212002,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,West Georgia,North Alabama,-4.75,2.922,AWAY,0.572,0.048,0.496,0.49,-0.006,False,persistent,-0.361,0.361,7,17,False,below internal threshold,below internal threshold,False,False
2026,212001,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Central Arkansas,Queens University,-2.5,6.427,HOME,0.665,0.141,0.517,0.568,0.051,False,persistent,4.954,4.954,7,12,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211997,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Kentucky,Vanderbilt,-1.25,3.593,HOME,0.586,0.062,0.505,0.443,-0.063,False,persistent,-2.952,2.952,5,27,False,below internal threshold,below internal threshold,False,False
2026,372148,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,IU Indianapolis,Purdue Fort Wayne,1.5,1.141,HOME,0.604,0.08,0.502,0.395,-0.107,False,persistent,-5.617,5.617,6,28,False,below internal threshold,below internal threshold,False,False
2026,358988,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Lehigh,Bucknell,-5.0,6.324,HOME,0.544,0.02,0.497,0.593,0.096,True,persistent,7.4,7.4,6,24,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,358989,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,George Mason,St. Bonaventure,-3.5,7.0,HOME,0.634,0.11,0.514,0.58,0.066,False,persistent,5.177,5.177,5,26,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,215147,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,South Carolina Upstate,Gardner-Webb,-12.75,8.474,AWAY,0.677,0.153,0.514,0.251,-0.263,False,persistent,-12.619,12.619,6,26,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215129,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,New Mexico,San Diego State,-1.75,3.808,HOME,0.571,0.047,0.503,0.58,0.078,True,persistent,5.199,5.199,5,26,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,211957,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Bowling Green,Massachusetts,-3.75,7.2,HOME,0.642,0.118,0.514,0.613,0.099,False,persistent,7.657,7.657,6,21,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,211958,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Buffalo,Central Michigan,-5.5,8.639,HOME,0.595,0.072,0.509,0.556,0.046,False,none,4.768,4.768,0,0,False,below internal threshold,below internal threshold,False,False
2026,211963,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Stonehill,Mercyhurst,1.75,-0.982,HOME,0.526,0.002,0.487,0.418,-0.069,False,persistent,-4.364,4.364,6,26,False,below internal threshold,below internal threshold,False,False
2026,211968,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,UMass Lowell,UMBC,2.5,-0.064,HOME,0.565,0.041,0.495,0.344,-0.152,False,persistent,-8.188,8.188,5,25,False,below internal threshold,below internal threshold,False,False
2026,211969,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Binghamton,Maine,0.25,-4.539,AWAY,0.648,0.124,0.519,0.68,0.161,False,persistent,13.051,13.051,5,22,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,211972,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,North Carolina A&T,William & Mary,7.25,-4.095,HOME,0.597,0.074,0.503,0.336,-0.167,False,persistent,-9.447,9.447,5,24,False,below internal threshold,below internal threshold,False,False
2026,211974,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Towson,Campbell,-5.25,6.967,HOME,0.569,0.045,0.502,0.477,-0.025,False,none,-0.075,0.075,0,0,False,below internal threshold,below internal threshold,False,False
2026,215111,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Cincinnati,Oklahoma State,-9.5,7.618,AWAY,0.569,0.046,0.496,0.382,-0.114,False,none,-6.366,6.366,0,0,False,below internal threshold,below internal threshold,False,False
2026,215121,2026-02-28,2026-02-28 19:00:00+00:00,feb15_plus,Northwestern,Oregon,-3.25,7.128,HOME,0.642,0.118,0.517,0.645,0.129,False,persistent,9.531,9.531,5,26,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,215124,2026-02-28,2026-02-28 20:00:00+00:00,feb15_plus,Longwood,Radford,-1.75,5.269,HOME,0.641,0.117,0.514,0.544,0.03,False,persistent,3.613,3.613,5,23,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211953,2026-02-28,2026-02-28 20:00:00+00:00,feb15_plus,Oakland,Detroit Mercy,-8.5,8.641,HOME,0.505,-0.019,0.489,0.627,0.138,True,persistent,9.004,9.004,5,18,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,211973,2026-02-28,2026-02-28 20:00:00+00:00,feb15_plus,Monmouth,Elon,-3.5,2.178,AWAY,0.555,0.032,0.494,0.504,0.011,False,none,-0.031,0.031,0,0,False,below internal threshold,below internal threshold,False,False
2026,212019,2026-02-28,2026-02-28 20:00:00+00:00,feb15_plus,Western Kentucky,UTEP,-9.25,7.634,AWAY,0.548,0.025,0.491,0.349,-0.142,False,persistent,-7.773,7.773,5,16,False,below internal threshold,below internal threshold,False,False
2026,211989,2026-02-28,2026-02-28 20:00:00+00:00,feb15_plus,Montana State,Sacramento State,-7.0,11.519,HOME,0.655,0.131,0.521,0.749,0.228,False,persistent,17.498,17.498,5,23,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,212018,2026-02-28,2026-02-28 20:00:00+00:00,feb15_plus,Louisiana Tech,Florida International,-2.25,2.337,HOME,0.504,-0.02,0.491,0.321,-0.17,False,persistent,-8.429,8.429,6,24,False,below internal threshold,below internal threshold,False,False
2026,215113,2026-02-28,2026-02-28 20:30:00+00:00,feb15_plus,Arizona State,Utah,-6.5,8.176,HOME,0.573,0.05,0.502,0.529,0.026,False,persistent,1.918,1.918,5,27,False,below internal threshold,below internal threshold,False,False
2026,211998,2026-02-28,2026-02-28 20:30:00+00:00,feb15_plus,Georgia,South Carolina,-12.75,10.197,AWAY,0.605,0.081,0.502,0.351,-0.151,False,persistent,-8.948,8.948,5,26,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215116,2026-02-28,2026-02-28 20:30:00+00:00,feb15_plus,Southern,Bethune-Cookman,-2.5,3.542,HOME,0.536,0.012,0.495,0.454,-0.041,False,persistent,-1.184,1.184,6,19,False,below internal threshold,below internal threshold,False,False
2026,211991,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Idaho,Northern Colorado,-2.25,4.662,HOME,0.602,0.079,0.507,0.451,-0.056,False,none,-1.566,1.566,0,0,False,below internal threshold,below internal threshold,False,False
2026,211955,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Ohio,Toledo,-2.25,3.605,HOME,0.545,0.022,0.497,0.317,-0.18,False,persistent,-8.394,8.394,4,21,False,below internal threshold,below internal threshold,False,False
2026,211959,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Northern Illinois,Ball State,-1.5,5.539,HOME,0.641,0.117,0.517,0.324,-0.193,False,persistent,-7.627,7.627,6,24,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211970,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Hampton,Northeastern,-3.0,3.405,HOME,0.513,-0.011,0.489,0.479,-0.01,False,persistent,-0.205,0.205,5,26,False,below internal threshold,below internal threshold,False,False
2026,211986,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Nicholls,SE Louisiana,-4.25,2.248,AWAY,0.564,0.04,0.495,0.421,-0.074,False,persistent,-4.36,4.36,6,27,False,below internal threshold,below internal threshold,False,False
2026,211965,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Long Island University,Fairleigh Dickinson,-9.25,7.488,AWAY,0.57,0.046,0.496,0.37,-0.126,False,persistent,-6.919,6.919,6,19,False,below internal threshold,below internal threshold,False,False
2026,215125,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Winthrop,Presbyterian,-7.5,9.962,HOME,0.581,0.057,0.505,0.631,0.126,True,persistent,9.237,9.237,5,12,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,358993,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Loyola Chicago,Richmond,2.5,-2.857,AWAY,0.508,-0.016,0.481,0.694,0.214,True,none,15.198,15.198,0,0,False,disagreement-led support,decision-useful internal candidate,True,False
2026,358992,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Morgan State,Howard,9.25,-4.528,HOME,0.655,0.131,0.516,0.165,-0.351,False,persistent,-19.652,19.652,5,24,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,358995,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Portland,San Diego,-3.25,0.812,AWAY,0.58,0.056,0.499,0.519,0.02,False,persistent,0.759,0.759,5,27,False,below internal threshold,below internal threshold,False,False
2026,211990,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Montana,Portland State,-1.25,0.336,AWAY,0.531,0.007,0.488,0.533,0.046,False,persistent,1.208,1.208,6,16,False,below internal threshold,below internal threshold,False,False
2026,211992,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Eastern Washington,Northern Arizona,-9.75,7.227,AWAY,0.62,0.096,0.502,0.291,-0.211,False,persistent,-10.74,10.74,5,19,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211993,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Texas A&M,Texas,-2.25,4.526,HOME,0.594,0.071,0.506,0.506,-0.0,False,persistent,0.525,0.525,6,21,False,below internal threshold,below internal threshold,False,False
2026,212003,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Eastern Kentucky,Lipscomb,2.5,-0.32,HOME,0.572,0.048,0.497,0.273,-0.224,False,persistent,-12.933,12.933,6,26,False,below internal threshold,below internal threshold,False,False
2026,212009,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Little Rock,Southern Indiana,-4.75,1.097,AWAY,0.621,0.097,0.508,0.534,0.026,False,persistent,1.456,1.456,6,26,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,358997,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Evansville,Valparaiso,5.5,-4.363,HOME,0.533,0.01,0.487,0.207,-0.28,False,persistent,-16.614,16.614,5,28,False,below internal threshold,below internal threshold,False,False
2026,358990,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Wyoming,Air Force,-21.5,15.901,AWAY,0.679,0.156,0.523,0.138,-0.385,False,persistent,-22.677,22.677,6,27,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215118,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Washington,Wisconsin,2.5,0.707,HOME,0.615,0.091,0.505,0.314,-0.191,False,persistent,-10.925,10.925,5,20,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215119,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,USC,Nebraska,5.5,-4.869,HOME,0.519,-0.005,0.484,0.154,-0.33,False,none,-21.67,21.67,0,0,False,below internal threshold,below internal threshold,False,False
2026,212014,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Utah Valley,Abilene Christian,-14.75,12.396,AWAY,0.588,0.064,0.5,0.25,-0.25,False,persistent,-14.143,14.143,6,12,False,below internal threshold,below internal threshold,False,False
2026,215109,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Iowa State,Texas Tech,-9.5,6.923,AWAY,0.588,0.064,0.5,0.457,-0.044,False,persistent,-3.568,3.568,6,27,False,below internal threshold,below internal threshold,False,False
2026,215114,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Arizona,Kansas,-9.75,8.3,AWAY,0.551,0.028,0.492,0.382,-0.11,False,persistent,-7.375,7.375,6,27,False,below internal threshold,below internal threshold,False,False
2026,215142,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,California,Pittsburgh,-7.0,5.575,AWAY,0.556,0.032,0.494,0.454,-0.04,False,none,-2.624,2.624,0,0,False,below internal threshold,below internal threshold,False,False
2026,215145,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Navy,Colgate,-6.5,5.375,AWAY,0.54,0.016,0.49,0.317,-0.173,False,new/transient,-6.957,6.957,0,0,False,below internal threshold,below internal threshold,False,False
2026,211966,2026-02-28,2026-02-28 21:00:00+00:00,feb15_plus,Bryant,NJIT,1.5,3.717,HOME,0.644,0.12,0.518,0.526,0.007,False,persistent,1.472,1.472,5,24,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215148,2026-02-28,2026-02-28 21:30:00+00:00,feb15_plus,Maryland Eastern Shore,South Carolina State,-6.5,5.865,AWAY,0.527,0.003,0.489,0.36,-0.129,False,persistent,-6.214,6.214,6,25,False,below internal threshold,below internal threshold,False,False
2026,211979,2026-02-28,2026-02-28 21:30:00+00:00,feb15_plus,Mercer,East Tennessee State,-1.5,3.947,HOME,0.586,0.062,0.506,0.41,-0.096,False,persistent,-4.547,4.547,6,23,False,below internal threshold,below internal threshold,False,False
2026,211984,2026-02-28,2026-02-28 21:30:00+00:00,feb15_plus,Houston Christian,Stephen F. Austin,8.5,-4.427,HOME,0.62,0.096,0.51,0.156,-0.354,False,persistent,-21.637,21.637,6,26,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212011,2026-02-28,2026-02-28 21:30:00+00:00,feb15_plus,SIU Edwardsville,Eastern Illinois,-5.75,3.047,AWAY,0.601,0.077,0.502,0.37,-0.133,False,persistent,-6.969,6.969,6,26,False,below internal threshold,below internal threshold,False,False
2026,212010,2026-02-28,2026-02-28 21:30:00+00:00,feb15_plus,Western Illinois,Lindenwood,11.5,-6.863,HOME,0.671,0.147,0.516,0.208,-0.308,False,persistent,-16.086,16.086,6,26,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215149,2026-02-28,2026-02-28 21:30:00+00:00,feb15_plus,Coppin State,Norfolk State,7.5,-6.545,HOME,0.54,0.016,0.491,0.167,-0.324,False,persistent,-18.387,18.387,4,27,False,below internal threshold,below internal threshold,False,False
2026,358991,2026-02-28,2026-02-28 21:30:00+00:00,feb15_plus,Delaware State,North Carolina Central,2.5,-0.169,HOME,0.596,0.072,0.5,0.364,-0.136,False,persistent,-5.284,5.284,5,21,False,below internal threshold,below internal threshold,False,False
2026,212008,2026-02-28,2026-02-28 21:45:00+00:00,feb15_plus,Southeast Missouri State,Tennessee Tech,-7.5,5.723,AWAY,0.561,0.037,0.494,0.393,-0.101,False,persistent,-5.511,5.511,6,16,False,below internal threshold,below internal threshold,False,False
2026,212015,2026-02-28,2026-02-28 22:00:00+00:00,feb15_plus,Kennesaw State,Delaware,-11.75,11.801,HOME,0.502,-0.022,0.491,0.66,0.169,True,none,11.872,11.872,0,0,False,disagreement-led support,decision-useful internal candidate,True,False
2026,358985,2026-02-28,2026-02-28 22:00:00+00:00,feb15_plus,Texas Southern,Jackson State,-6.25,10.567,HOME,0.656,0.133,0.52,0.615,0.095,False,persistent,8.829,8.829,7,24,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,215143,2026-02-28,2026-02-28 22:00:00+00:00,feb15_plus,Incarnate Word,Lamar,-1.5,3.921,HOME,0.564,0.041,0.501,0.38,-0.121,False,persistent,-4.952,4.952,6,14,False,below internal threshold,below internal threshold,False,False
2026,358994,2026-02-28,2026-02-28 22:00:00+00:00,feb15_plus,San José State,Colorado State,8.25,-6.28,HOME,0.581,0.057,0.498,0.237,-0.261,False,persistent,-15.228,15.228,6,26,False,below internal threshold,below internal threshold,False,False
2026,215150,2026-02-28,2026-02-28 22:00:00+00:00,feb15_plus,Alabama A&M,Alabama State,-1.25,1.475,HOME,0.508,-0.016,0.49,0.427,-0.063,False,persistent,-2.332,2.332,6,24,False,below internal threshold,below internal threshold,False,False
2026,212017,2026-02-28,2026-02-28 22:30:00+00:00,feb15_plus,Sam Houston,Missouri State,-6.75,9.274,HOME,0.59,0.066,0.506,0.676,0.169,True,persistent,11.908,11.908,5,24,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,211988,2026-02-28,2026-02-28 22:30:00+00:00,feb15_plus,UT Rio Grande Valley,East Texas A&M,-10.5,9.514,AWAY,0.528,0.004,0.485,0.291,-0.194,False,persistent,-11.479,11.479,6,26,False,below internal threshold,below internal threshold,False,False
2026,215131,2026-02-28,2026-02-28 22:30:00+00:00,feb15_plus,Creighton,Providence,-3.5,6.735,HOME,0.652,0.128,0.513,0.542,0.029,False,persistent,2.826,2.826,6,28,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215107,2026-02-28,2026-02-28 22:30:00+00:00,feb15_plus,West Virginia,BYU,2.5,-2.456,HOME,0.502,-0.022,0.483,0.393,-0.089,False,persistent,-6.497,6.497,5,27,False,below internal threshold,below internal threshold,False,False
2026,215152,2026-02-28,2026-02-28 22:30:00+00:00,feb15_plus,Prairie View A&M,Alcorn State,-4.75,5.57,HOME,0.528,0.004,0.493,0.565,0.071,False,persistent,5.867,5.867,7,24,False,below internal threshold,below internal threshold,False,False
2026,211977,2026-02-28,2026-02-28 22:30:00+00:00,feb15_plus,Western Carolina,Furman,0.25,-0.906,AWAY,0.523,-0.001,0.493,0.561,0.069,False,none,5.439,5.439,0,0,False,below internal threshold,below internal threshold,False,False
2026,215134,2026-02-28,2026-02-28 22:45:00+00:00,feb15_plus,Wake Forest,Syracuse,-3.75,5.344,HOME,0.551,0.027,0.498,0.537,0.038,False,persistent,2.369,2.369,6,27,False,below internal threshold,below internal threshold,False,False
2026,211946,2026-02-28,2026-02-28 23:00:00+00:00,feb15_plus,Cornell,Brown,-9.5,5.911,AWAY,0.606,0.082,0.506,0.365,-0.141,False,persistent,-7.125,7.125,4,9,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215153,2026-02-28,2026-02-28 23:00:00+00:00,feb15_plus,Princeton,Dartmouth,-1.75,3.177,HOME,0.56,0.036,0.5,0.466,-0.034,False,none,-0.74,0.74,0,0,False,below internal threshold,below internal threshold,False,False
2026,211996,2026-02-28,2026-02-28 23:00:00+00:00,feb15_plus,LSU,Oklahoma,-1.75,4.684,HOME,0.619,0.095,0.51,0.484,-0.026,False,persistent,-0.789,0.789,6,27,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212024,2026-02-28,2026-02-28 23:00:00+00:00,feb15_plus,Idaho State,Weber State,-2.5,6.297,HOME,0.627,0.103,0.515,0.491,-0.024,False,persistent,-0.522,0.522,5,24,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211987,2026-02-28,2026-02-28 23:00:00+00:00,feb15_plus,New Orleans,McNeese,10.25,-4.859,HOME,0.658,0.134,0.52,0.235,-0.285,False,none,-15.788,15.788,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212023,2026-02-28,2026-02-28 23:00:00+00:00,feb15_plus,Columbia,Yale,6.25,0.533,HOME,0.715,0.191,0.532,0.304,-0.228,False,persistent,-12.171,12.171,5,20,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211978,2026-02-28,2026-02-28 23:00:00+00:00,feb15_plus,Samford,UNC Greensboro,-9.0,5.943,AWAY,0.649,0.125,0.506,0.422,-0.084,False,persistent,-3.725,3.725,6,21,False,raw edge only / filtered out,raw-edge watchlist only,False,True
