season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label,filter_pass,raw_edge_pass
2026,372279,2026-03-08,2026-03-09 02:20:00+00:00,conference_tournaments,Montana State,Idaho,1.5,1.34,HOME,0.592,0.068,0.515,0.604,0.09,True,persistent,4.503,4.503,5,25,True,disagreement-led persistent,decision-useful internal candidate,True,False
2026,372280,2026-03-08,2026-03-09 03:20:00+00:00,conference_tournaments,Santa Clara,Pacific,-9.5,7.185,AWAY,0.574,0.05,0.511,0.359,-0.152,False,persistent,-9.034,9.034,4,25,True,below internal threshold,below internal threshold,False,False
2026,215238,2026-03-08,2026-03-08 16:00:00+00:00,march_only,Rutgers,Penn State,-4.5,2.767,AWAY,0.554,0.03,0.488,0.459,-0.029,False,new/transient,0.642,0.642,0,0,False,below internal threshold,below internal threshold,False,False
2026,359049,2026-03-08,2026-03-08 18:00:00+00:00,march_only,South Florida,Charlotte,-17.25,11.984,AWAY,0.678,0.154,0.516,0.31,-0.207,False,none,-10.821,10.821,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359048,2026-03-08,2026-03-08 18:00:00+00:00,march_only,Tulane,Memphis,2.5,0.841,HOME,0.58,0.056,0.496,0.436,-0.06,False,persistent,-3.742,3.742,6,27,False,below internal threshold,below internal threshold,False,False
2026,359051,2026-03-08,2026-03-08 19:00:00+00:00,march_only,Rice,UTSA,-11.5,10.9,AWAY,0.519,-0.005,0.48,0.235,-0.245,False,persistent,-13.495,13.495,5,27,False,below internal threshold,below internal threshold,False,False
2026,215241,2026-03-08,2026-03-08 19:00:00+00:00,march_only,Maryland,Illinois,14.25,-7.609,HOME,0.666,0.142,0.525,0.13,-0.395,False,none,-25.337,25.337,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359052,2026-03-08,2026-03-08 19:00:00+00:00,march_only,UAB,East Carolina,-10.25,11.374,HOME,0.538,0.015,0.491,0.77,0.279,True,persistent,19.676,19.676,5,28,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,359050,2026-03-08,2026-03-08 19:00:00+00:00,march_only,Tulsa,Temple,-11.5,9.768,AWAY,0.561,0.037,0.49,0.302,-0.188,False,none,-10.841,10.841,0,0,False,below internal threshold,below internal threshold,False,False
2026,215239,2026-03-08,2026-03-08 21:00:00+00:00,march_only,Nebraska,Iowa,-5.75,2.296,AWAY,0.611,0.087,0.502,0.483,-0.019,False,persistent,-2.313,2.313,5,29,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215240,2026-03-08,2026-03-08 21:30:00+00:00,march_only,Michigan,Michigan State,-10.5,4.611,AWAY,0.668,0.144,0.52,0.467,-0.053,False,persistent,-3.659,3.659,5,29,False,raw edge only / filtered out,raw-edge watchlist only,False,True
