season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label,filter_pass,raw_edge_pass
2026,372369,2026-03-12,2026-03-12 18:30:00+00:00,conference_tournaments,Wisconsin,Washington,,5.23,AWAY,,,0.488,0.281,-0.208,False,persistent,-11.968,11.968,4,0,True,below internal threshold,below internal threshold,False,False
2026,372370,2026-03-12,2026-03-12 18:30:00+00:00,conference_tournaments,Miami,Louisville,,-1.814,AWAY,,,0.489,0.584,0.095,True,persistent,3.781,3.781,6,31,True,disagreement-led persistent,decision-useful internal candidate,True,False
2026,372312,2026-03-12,2026-03-12 18:30:00+00:00,conference_tournaments,Seton Hall,Creighton,-2.75,-1.074,AWAY,0.61,0.087,0.521,0.59,0.069,False,persistent,3.156,3.156,4,30,True,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,372373,2026-03-12,2026-03-12 19:00:00+00:00,conference_tournaments,Utah State,UNLV,,7.893,AWAY,,,0.489,0.273,-0.216,False,none,-12.325,12.325,0,0,True,below internal threshold,below internal threshold,False,False
2026,372371,2026-03-12,2026-03-12 19:00:00+00:00,conference_tournaments,Arizona,UCF,,8.036,AWAY,,,0.489,0.264,-0.225,False,persistent,-14.216,14.216,6,29,True,below internal threshold,below internal threshold,False,False
2026,372372,2026-03-12,2026-03-12 19:25:00+00:00,conference_tournaments,Tennessee,Auburn,,3.772,AWAY,,,0.49,0.443,-0.047,False,persistent,-4.247,4.247,6,31,True,below internal threshold,below internal threshold,False,False
2026,372313,2026-03-12,2026-03-12 20:00:00+00:00,conference_tournaments,Akron,Buffalo,-13.5,8.343,AWAY,0.679,0.156,0.533,0.214,-0.319,False,none,-17.342,17.342,0,0,True,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372314,2026-03-12,2026-03-12 21:00:00+00:00,conference_tournaments,Duquesne,Rhode Island,-1.75,-0.44,AWAY,0.558,0.035,0.507,0.537,0.03,False,none,1.733,1.733,0,0,True,below internal threshold,below internal threshold,False,False
2026,372374,2026-03-12,2026-03-12 21:30:00+00:00,conference_tournaments,Grand Canyon,Nevada,,3.259,AWAY,,,0.489,0.549,0.06,False,persistent,1.546,1.546,6,31,True,below internal threshold,below internal threshold,False,False
2026,372260,2026-03-12,2026-03-12 22:00:00+00:00,conference_tournaments,Norfolk State,South Carolina State,-7.5,6.041,AWAY,0.559,0.036,0.507,0.369,-0.138,False,persistent,-6.679,6.679,5,28,True,below internal threshold,below internal threshold,False,False
2026,372316,2026-03-12,2026-03-12 22:30:00+00:00,conference_tournaments,Louisiana Tech,Middle Tennessee,1.5,-3.101,AWAY,0.548,0.024,0.51,0.58,0.07,True,persistent,4.603,4.603,5,27,True,disagreement-led persistent,decision-useful internal candidate,True,False
2026,372315,2026-03-12,2026-03-12 22:30:00+00:00,conference_tournaments,Kent State,Ohio,-3.5,2.057,AWAY,0.546,0.022,0.504,0.361,-0.143,False,persistent,-7.696,7.696,4,24,True,below internal threshold,below internal threshold,False,False
2026,372375,2026-03-12,2026-03-12 22:30:00+00:00,conference_tournaments,Purdue,Northwestern,,6.215,AWAY,,,0.49,0.37,-0.12,False,persistent,-8.073,8.073,6,31,True,below internal threshold,below internal threshold,False,False
2026,372379,2026-03-12,2026-03-12 23:00:00+00:00,conference_tournaments,Georgia,Ole Miss,,4.624,AWAY,,,0.488,0.339,-0.149,False,persistent,-9.65,9.65,6,31,True,below internal threshold,below internal threshold,False,False
2026,372380,2026-03-12,2026-03-12 23:00:00+00:00,conference_tournaments,Charlotte,Tulane,,4.127,AWAY,,,0.49,0.363,-0.128,False,persistent,-7.638,7.638,7,29,True,below internal threshold,below internal threshold,False,False
2026,372378,2026-03-12,2026-03-12 23:00:00+00:00,conference_tournaments,UConn,Xavier,,10.574,AWAY,,,0.49,0.292,-0.198,False,none,-11.22,11.22,0,0,True,below internal threshold,below internal threshold,False,False
2026,372376,2026-03-12,2026-03-12 23:00:00+00:00,conference_tournaments,Duke,Florida State,,11.127,AWAY,,,0.489,0.093,-0.397,False,persistent,-29.025,29.025,2,2,True,below internal threshold,below internal threshold,False,False
2026,372377,2026-03-12,2026-03-12 23:00:00+00:00,conference_tournaments,Houston,BYU,,3.964,AWAY,,,0.489,0.352,-0.138,False,persistent,-9.163,9.163,7,32,True,below internal threshold,below internal threshold,False,False
2026,372381,2026-03-12,2026-03-12 23:30:00+00:00,conference_tournaments,Davidson,Loyola Chicago,,5.814,AWAY,,,0.494,0.3,-0.194,False,persistent,-10.953,10.953,5,30,True,below internal threshold,below internal threshold,False,False
2026,372262,2026-03-12,2026-03-13 00:30:00+00:00,conference_tournaments,Southern,Arkansas-Pine Bluff,-4.5,3.121,AWAY,0.542,0.019,0.503,0.403,-0.1,False,persistent,-5.457,5.457,5,28,True,below internal threshold,below internal threshold,False,False
2026,372383,2026-03-12,2026-03-13 01:00:00+00:00,conference_tournaments,Cal State Northridge,UC San Diego,,-5.122,AWAY,,,0.486,0.726,0.239,True,persistent,14.293,14.293,6,30,True,disagreement-led persistent,decision-useful internal candidate,True,False
2026,372318,2026-03-12,2026-03-13 01:00:00+00:00,conference_tournaments,Western Kentucky,Kennesaw State,-1.5,-0.44,AWAY,0.563,0.039,0.508,0.552,0.044,False,none,2.56,2.56,0,0,True,below internal threshold,below internal threshold,False,False
2026,372317,2026-03-12,2026-03-13 01:00:00+00:00,conference_tournaments,UT Arlington,Southern Utah,-5.5,4.31,AWAY,0.534,0.01,0.5,0.27,-0.23,False,persistent,-13.407,13.407,5,27,True,below internal threshold,below internal threshold,False,False
2026,372382,2026-03-12,2026-03-13 01:00:00+00:00,conference_tournaments,San Diego State,Colorado State,,3.197,AWAY,,,0.487,0.558,0.071,False,persistent,2.325,2.325,6,30,True,below internal threshold,below internal threshold,False,False
2026,372384,2026-03-12,2026-03-13 01:00:00+00:00,conference_tournaments,UCLA,Rutgers,,7.38,AWAY,,,0.492,0.263,-0.229,False,persistent,-14.004,14.004,6,27,True,below internal threshold,below internal threshold,False,False
2026,372261,2026-03-12,2026-03-13 01:10:00+00:00,conference_tournaments,North Carolina Central,Maryland Eastern Shore,-1.5,-1.309,AWAY,0.607,0.083,0.516,0.562,0.046,False,persistent,3.919,3.919,4,28,True,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372388,2026-03-12,2026-03-13 01:30:00+00:00,conference_tournaments,Villanova,Georgetown,,5.113,AWAY,,,0.487,0.286,-0.2,False,none,-11.183,11.183,0,0,True,below internal threshold,below internal threshold,False,False
2026,372386,2026-03-12,2026-03-13 01:30:00+00:00,conference_tournaments,North Carolina,Clemson,,3.04,AWAY,,,0.489,0.445,-0.044,False,persistent,-3.994,3.994,5,31,True,below internal threshold,below internal threshold,False,False
2026,372389,2026-03-12,2026-03-13 01:30:00+00:00,conference_tournaments,North Texas,Florida Atlantic,,-1.274,AWAY,,,0.49,0.649,0.159,True,persistent,8.452,8.452,5,28,True,disagreement-led persistent,decision-useful internal candidate,True,False
2026,372385,2026-03-12,2026-03-13 01:49:00+00:00,conference_tournaments,Kansas,TCU,,4.212,AWAY,,,0.488,0.403,-0.086,False,persistent,-6.093,6.093,6,27,True,below internal threshold,below internal threshold,False,False
2026,372387,2026-03-12,2026-03-13 01:50:00+00:00,conference_tournaments,Texas A&M,Oklahoma,,4.32,AWAY,,,0.488,0.425,-0.062,False,persistent,-3.941,3.941,4,4,True,below internal threshold,below internal threshold,False,False
2026,372390,2026-03-12,2026-03-13 03:30:00+00:00,conference_tournaments,Utah Tech,Abilene Christian,,1.171,AWAY,,,0.487,0.338,-0.149,False,persistent,-8.359,8.359,6,16,True,below internal threshold,below internal threshold,False,False
2026,372392,2026-03-12,2026-03-13 03:30:00+00:00,conference_tournaments,Cal State Fullerton,UC Davis,,1.281,AWAY,,,0.489,0.505,0.015,False,none,0.38,0.38,0,0,True,below internal threshold,below internal threshold,False,False
2026,372391,2026-03-12,2026-03-13 03:57:00+00:00,conference_tournaments,New Mexico,San José State,,8.876,AWAY,,,0.494,0.223,-0.271,False,persistent,-16.651,16.651,6,30,True,below internal threshold,below internal threshold,False,False
