season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label,filter_pass,raw_edge_pass
2026,215231,2026-03-07,2026-03-07 19:45:00+00:00,march_only,NC State,Stanford,-9.5,6.221,AWAY,0.617,0.093,0.502,0.469,-0.033,False,persistent,-1.724,1.724,2,2,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212100,2026-03-07,2026-03-07 20:00:00+00:00,march_only,Missouri State,Middle Tennessee,-2.5,-0.029,AWAY,0.586,0.062,0.496,0.608,0.112,True,persistent,5.517,5.517,6,26,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,212093,2026-03-07,2026-03-07 20:30:00+00:00,march_only,Mississippi State,Georgia,5.25,-5.555,AWAY,0.509,-0.015,0.483,0.796,0.313,True,persistent,22.267,22.267,6,29,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,215227,2026-03-07,2026-03-07 21:00:00+00:00,march_only,Wake Forest,California,-5.75,6.148,HOME,0.516,-0.007,0.489,0.488,-0.001,False,persistent,-0.605,0.605,6,29,False,below internal threshold,below internal threshold,False,False
2026,212102,2026-03-07,2026-03-07 21:00:00+00:00,march_only,New Mexico State,Kennesaw State,-2.0,2.714,HOME,0.532,0.009,0.492,0.442,-0.05,False,none,-1.851,1.851,0,0,False,below internal threshold,below internal threshold,False,False
2026,212103,2026-03-07,2026-03-07 21:00:00+00:00,march_only,UTEP,Jacksonville State,1.25,1.806,HOME,0.631,0.107,0.501,0.387,-0.114,False,persistent,-5.769,5.769,5,18,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359044,2026-03-07,2026-03-07 21:00:00+00:00,march_only,Utah State,New Mexico,-7.25,6.19,AWAY,0.54,0.016,0.486,0.472,-0.014,False,persistent,-2.547,2.547,5,28,False,below internal threshold,below internal threshold,False,False
2026,215216,2026-03-07,2026-03-07 21:00:00+00:00,march_only,Purdue,Wisconsin,-9.25,6.389,AWAY,0.616,0.092,0.5,0.472,-0.027,False,persistent,-2.638,2.638,5,29,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359046,2026-03-07,2026-03-07 21:00:00+00:00,march_only,Wichita State,Florida Atlantic,-8.5,6.087,AWAY,0.57,0.046,0.492,0.535,0.043,False,persistent,0.799,0.799,5,26,False,below internal threshold,below internal threshold,False,False
2026,359045,2026-03-07,2026-03-07 21:00:00+00:00,march_only,George Mason,Saint Louis,7.25,-1.626,HOME,0.674,0.151,0.518,0.427,-0.092,False,persistent,-5.393,5.393,4,28,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212096,2026-03-07,2026-03-07 21:00:00+00:00,march_only,Kentucky,Florida,5.5,0.648,HOME,0.683,0.16,0.522,0.344,-0.178,False,persistent,-10.148,10.148,6,29,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215230,2026-03-07,2026-03-07 22:00:00+00:00,march_only,Syracuse,Pittsburgh,-5.75,5.878,HOME,0.506,-0.018,0.488,0.468,-0.02,False,none,-0.692,0.692,0,0,False,below internal threshold,below internal threshold,False,False
2026,215214,2026-03-07,2026-03-07 22:00:00+00:00,march_only,Baylor,Utah,-12.25,11.041,AWAY,0.546,0.022,0.487,0.375,-0.113,False,none,-6.563,6.563,0,0,False,below internal threshold,below internal threshold,False,False
2026,359047,2026-03-07,2026-03-07 22:00:00+00:00,march_only,San José State,Wyoming,5.5,-4.185,HOME,0.548,0.024,0.488,0.307,-0.181,False,persistent,-10.617,10.617,6,28,False,below internal threshold,below internal threshold,False,False
2026,215218,2026-03-07,2026-03-07 22:30:00+00:00,march_only,Ohio State,Indiana,-3.5,3.814,HOME,0.513,-0.011,0.488,0.602,0.114,True,persistent,6.501,6.501,6,30,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,215223,2026-03-07,2026-03-07 23:00:00+00:00,march_only,Georgetown,Providence,-1.5,3.028,HOME,0.562,0.038,0.496,0.437,-0.059,False,none,-1.993,1.993,0,0,False,below internal threshold,below internal threshold,False,False
2026,212095,2026-03-07,2026-03-07 23:00:00+00:00,march_only,LSU,Texas A&M,2.5,2.241,HOME,0.67,0.146,0.512,0.351,-0.161,False,none,-8.282,8.282,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215234,2026-03-07,2026-03-07 23:30:00+00:00,march_only,Duke,North Carolina,-18.5,7.42,AWAY,0.819,0.295,0.562,0.197,-0.365,False,persistent,-20.934,20.934,6,29,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212099,2026-03-07,2026-03-08 00:00:00+00:00,march_only,Abilene Christian,UT Arlington,-1.25,-1.159,AWAY,0.594,0.07,0.496,0.712,0.216,True,persistent,13.572,13.572,5,19,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,212085,2026-03-07,2026-03-08 00:00:00+00:00,march_only,Cal Poly,Cal State Bakersfield,-9.5,7.299,AWAY,0.556,0.032,0.488,0.351,-0.137,False,persistent,-7.42,7.42,5,28,False,below internal threshold,below internal threshold,False,False
2026,215237,2026-03-07,2026-03-08 01:00:00+00:00,march_only,Cal State Northridge,Cal State Fullerton,-5.5,4.566,AWAY,0.537,0.013,0.486,0.498,0.012,False,none,-0.221,0.221,0,0,False,below internal threshold,below internal threshold,False,False
2026,215221,2026-03-07,2026-03-08 01:00:00+00:00,march_only,Grand Canyon,Fresno State,-13.0,10.228,AWAY,0.58,0.056,0.495,0.371,-0.124,False,none,-7.043,7.043,0,0,False,below internal threshold,below internal threshold,False,False
2026,212090,2026-03-07,2026-03-08 01:30:00+00:00,march_only,Texas,Oklahoma,-6.5,5.431,AWAY,0.542,0.018,0.487,0.443,-0.044,False,persistent,-2.917,2.917,2,2,False,below internal threshold,below internal threshold,False,False
2026,212089,2026-03-07,2026-03-08 01:30:00+00:00,march_only,Alabama,Auburn,-6.5,3.925,AWAY,0.576,0.053,0.494,0.458,-0.036,False,persistent,-3.493,3.493,6,29,False,below internal threshold,below internal threshold,False,False
2026,212097,2026-03-07,2026-03-08 01:30:00+00:00,march_only,Southern Utah,California Baptist,6.5,-3.797,HOME,0.574,0.05,0.494,0.268,-0.226,False,persistent,-13.135,13.135,5,26,False,below internal threshold,below internal threshold,False,False
2026,212098,2026-03-07,2026-03-08 02:00:00+00:00,march_only,Utah Tech,Utah Valley,8.75,-6.166,HOME,0.573,0.05,0.493,0.383,-0.111,False,persistent,-6.808,6.808,5,15,False,below internal threshold,below internal threshold,False,False
2026,215219,2026-03-07,2026-03-08 02:00:00+00:00,march_only,Minnesota,Northwestern,-4.0,4.184,HOME,0.508,-0.016,0.488,0.437,-0.051,False,persistent,-2.899,2.899,6,19,False,below internal threshold,below internal threshold,False,False
2026,212088,2026-03-07,2026-03-08 02:00:00+00:00,march_only,UC Santa Barbara,UC San Diego,-1.75,1.36,AWAY,0.51,-0.013,0.475,0.658,0.183,True,persistent,9.549,9.549,5,28,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,215215,2026-03-07,2026-03-08 02:00:00+00:00,march_only,USC,UCLA,5.75,1.176,HOME,0.743,0.219,0.529,0.303,-0.226,False,none,-11.216,11.216,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215236,2026-03-07,2026-03-08 03:00:00+00:00,march_only,Nevada,Air Force,-25.5,15.018,AWAY,0.851,0.327,0.557,0.092,-0.465,False,persistent,-28.926,28.926,6,29,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212087,2026-03-07,2026-03-08 03:00:00+00:00,march_only,UC Irvine,UC Davis,-9.5,9.01,AWAY,0.521,-0.003,0.484,0.368,-0.116,False,none,-7.084,7.084,0,0,False,below internal threshold,below internal threshold,False,False
2026,215213,2026-03-07,2026-03-08 03:30:00+00:00,march_only,BYU,Texas Tech,-2.5,3.765,HOME,0.547,0.023,0.493,0.398,-0.096,False,persistent,-5.277,5.277,6,29,False,below internal threshold,below internal threshold,False,False
2026,215217,2026-03-07,2026-03-08 04:00:00+00:00,march_only,Oregon,Washington,-0.25,-0.568,AWAY,0.532,0.009,0.485,0.563,0.077,False,persistent,3.965,3.965,4,0,False,below internal threshold,below internal threshold,False,False
2026,215212,2026-03-07,2026-03-08 04:00:00+00:00,march_only,Colorado,Arizona,13.25,-6.514,HOME,0.685,0.161,0.526,0.14,-0.387,False,new/transient,-21.799,21.799,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212086,2026-03-07,2026-03-08 04:59:00+00:00,march_only,Hawai'i,Long Beach State,-14.25,12.025,AWAY,0.575,0.052,0.493,0.287,-0.206,False,persistent,-11.862,11.862,6,28,False,below internal threshold,below internal threshold,False,False
