season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label,filter_pass,raw_edge_pass
2026,372257,2026-03-11,2026-03-11 22:00:00+00:00,conference_tournaments,Morgan State,Delaware State,-2.5,3.168,HOME,0.525,0.001,0.507,0.476,-0.031,False,persistent,0.764,0.764,5,27,True,below internal threshold,below internal threshold,False,False
2026,372354,2026-03-11,2026-03-11 22:30:00+00:00,conference_tournaments,Liberty,Missouri State,-5.0,3.67,AWAY,0.543,0.019,0.503,0.474,-0.029,False,none,-1.814,1.814,0,0,True,below internal threshold,below internal threshold,False,False
2026,372300,2026-03-11,2026-03-11 22:30:00+00:00,conference_tournaments,Marquette,Xavier,-4.5,-2.707,AWAY,0.7,0.176,0.548,0.606,0.058,False,persistent,3.93,3.93,5,15,True,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,372355,2026-03-11,2026-03-11 22:30:00+00:00,conference_tournaments,Indiana,Northwestern,-6.5,2.165,AWAY,0.627,0.103,0.525,0.571,0.046,False,persistent,1.594,1.594,6,30,True,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372356,2026-03-11,2026-03-11 23:00:00+00:00,conference_tournaments,West Virginia,BYU,3.5,-1.771,HOME,0.548,0.025,0.504,0.416,-0.087,False,persistent,-6.093,6.093,6,30,True,below internal threshold,below internal threshold,False,False
2026,372301,2026-03-11,2026-03-11 23:00:00+00:00,conference_tournaments,Texas,Ole Miss,-6.25,2.019,AWAY,0.625,0.102,0.525,0.502,-0.023,False,persistent,-2.179,2.179,6,30,True,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372334,2026-03-11,2026-03-11 23:00:00+00:00,conference_tournaments,Lehigh,Boston University,2.5,-1.793,HOME,0.524,0.001,0.505,0.513,0.009,False,persistent,-0.2,0.2,6,27,False,below internal threshold,below internal threshold,False,False
2026,372335,2026-03-11,2026-03-11 23:00:00+00:00,conference_tournaments,Memphis,Tulane,-4.75,1.977,AWAY,0.569,0.045,0.51,0.492,-0.017,False,persistent,-1.544,1.544,6,28,True,below internal threshold,below internal threshold,False,False
2026,372302,2026-03-11,2026-03-11 23:00:00+00:00,conference_tournaments,Florida State,California,-3.0,-1.085,AWAY,0.614,0.09,0.523,0.565,0.043,False,persistent,1.512,1.512,5,27,True,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372303,2026-03-11,2026-03-12 00:30:00+00:00,conference_tournaments,Abilene Christian,Tarleton State,1.75,0.334,HOME,0.558,0.034,0.507,0.389,-0.118,False,persistent,-6.153,6.153,5,15,True,below internal threshold,below internal threshold,False,False
2026,372357,2026-03-11,2026-03-12 00:30:00+00:00,conference_tournaments,Florida A&M,Jackson State,-5.75,5.823,HOME,0.503,-0.021,0.502,0.663,0.162,True,persistent,11.424,11.424,5,26,True,disagreement-led persistent,decision-useful internal candidate,True,False
2026,372304,2026-03-11,2026-03-12 01:00:00+00:00,conference_tournaments,Colorado State,Fresno State,-6.5,5.333,AWAY,0.533,0.009,0.499,0.352,-0.148,False,none,-8.126,8.126,0,0,True,below internal threshold,below internal threshold,False,False
2026,372305,2026-03-11,2026-03-12 01:00:00+00:00,conference_tournaments,UC San Diego,Cal Poly,-4.5,9.414,HOME,0.655,0.131,0.537,0.748,0.212,False,persistent,16.167,16.167,5,29,True,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,372336,2026-03-11,2026-03-12 01:00:00+00:00,conference_tournaments,Minnesota,Rutgers,-6.5,4.088,AWAY,0.579,0.055,0.512,0.368,-0.144,False,persistent,-8.297,8.297,6,26,True,below internal threshold,below internal threshold,False,False
2026,372358,2026-03-11,2026-03-12 01:00:00+00:00,conference_tournaments,Sam Houston,New Mexico State,-4.0,2.979,AWAY,0.534,0.01,0.502,0.324,-0.178,False,none,-9.773,9.773,0,0,True,below internal threshold,below internal threshold,False,False
2026,372306,2026-03-11,2026-03-12 01:15:00+00:00,conference_tournaments,DePaul,Georgetown,-1.25,1.906,HOME,0.516,-0.008,0.498,0.536,0.038,False,none,3.607,3.607,0,0,True,below internal threshold,below internal threshold,False,False
2026,372360,2026-03-11,2026-03-12 01:38:00+00:00,conference_tournaments,Clemson,Wake Forest,-5.5,5.517,HOME,0.501,-0.023,0.498,0.585,0.087,True,persistent,5.052,5.052,5,30,True,disagreement-led persistent,decision-useful internal candidate,True,False
2026,372307,2026-03-11,2026-03-12 01:40:00+00:00,conference_tournaments,Oklahoma,South Carolina,-8.5,-0.607,AWAY,0.749,0.225,0.563,0.56,-0.003,False,persistent,-0.194,0.194,5,29,True,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372337,2026-03-11,2026-03-12 01:40:00+00:00,conference_tournaments,Florida Atlantic,Temple,-1.5,2.487,HOME,0.527,0.003,0.504,0.597,0.094,True,persistent,5.93,5.93,5,27,True,disagreement-led persistent,decision-useful internal candidate,True,False
2026,372359,2026-03-11,2026-03-12 01:43:00+00:00,conference_tournaments,TCU,Oklahoma State,-6.75,5.815,AWAY,0.525,0.001,0.496,0.379,-0.118,False,none,-6.656,6.656,1,0,True,below internal threshold,below internal threshold,False,False
2026,372308,2026-03-11,2026-03-12 03:30:00+00:00,conference_tournaments,Boise State,San José State,-14.5,10.456,AWAY,0.637,0.113,0.524,0.253,-0.271,False,persistent,-14.932,14.932,5,29,True,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372309,2026-03-11,2026-03-12 03:30:00+00:00,conference_tournaments,UC Davis,UC Santa Barbara,5.5,-1.921,HOME,0.607,0.084,0.52,0.461,-0.059,False,none,-2.831,2.831,0,0,True,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372361,2026-03-11,2026-03-12 03:40:00+00:00,conference_tournaments,Montana,Idaho,3.5,-2.401,HOME,0.534,0.011,0.501,0.497,-0.004,False,persistent,-1.4,1.4,7,14,True,below internal threshold,below internal threshold,False,False
