season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label,filter_pass,raw_edge_pass
2026,359074,2026-02-16,2026-02-17 00:00:00+00:00,feb15_plus,Long Island University,Wagner,-10.5,5.721,AWAY,0.687,0.163,0.517,0.355,-0.163,False,persistent,-7.893,7.893,7,21,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,214961,2026-02-16,2026-02-17 00:00:00+00:00,feb15_plus,Maryland Eastern Shore,Norfolk State,2.5,0.188,HOME,0.607,0.084,0.503,0.428,-0.074,False,persistent,-3.284,3.284,5,23,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,214955,2026-02-16,2026-02-17 00:00:00+00:00,feb15_plus,Jackson State,Bethune-Cookman,5.0,-3.796,HOME,0.544,0.02,0.491,0.263,-0.228,False,persistent,-11.918,11.918,6,24,False,below internal threshold,below internal threshold,False,False
2026,211670,2026-02-16,2026-02-17 00:30:00+00:00,feb15_plus,Incarnate Word,New Orleans,-2.5,2.729,HOME,0.509,-0.015,0.491,0.415,-0.076,False,persistent,-2.815,2.815,6,11,False,below internal threshold,below internal threshold,False,False
2026,211673,2026-02-16,2026-02-17 00:30:00+00:00,feb15_plus,UT Rio Grande Valley,Lamar,-6.5,4.792,AWAY,0.555,0.031,0.493,0.427,-0.066,False,none,-3.948,3.948,0,0,False,below internal threshold,below internal threshold,False,False
2026,211671,2026-02-16,2026-02-17 00:40:00+00:00,feb15_plus,Northwestern State,McNeese,14.75,-9.446,HOME,0.683,0.16,0.521,0.16,-0.361,False,persistent,-21.772,21.772,6,21,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,358898,2026-02-16,2026-02-17 01:00:00+00:00,feb15_plus,Alcorn State,Florida A&M,1.5,-0.834,HOME,0.523,-0.001,0.486,0.389,-0.098,False,persistent,-4.686,4.686,6,23,False,below internal threshold,below internal threshold,False,False
2026,211667,2026-02-16,2026-02-17 01:00:00+00:00,feb15_plus,Stony Brook,Drexel,-3.25,2.718,AWAY,0.517,-0.007,0.484,0.599,0.115,True,none,6.327,6.327,0,0,False,disagreement-led support,decision-useful internal candidate,True,False
2026,211669,2026-02-16,2026-02-17 01:00:00+00:00,feb15_plus,Houston Christian,Nicholls,-1.75,-0.123,AWAY,0.582,0.058,0.498,0.601,0.104,True,persistent,6.577,6.577,6,7,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,211668,2026-02-16,2026-02-17 01:00:00+00:00,feb15_plus,Texas A&M-Corpus Christi,Stephen F. Austin,5.0,-0.246,HOME,0.652,0.128,0.516,0.41,-0.106,False,persistent,-5.728,5.728,6,13,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359075,2026-02-16,2026-02-17 01:00:00+00:00,feb15_plus,Tarleton State,Abilene Christian,-0.25,4.927,HOME,0.68,0.157,0.523,0.583,0.06,False,none,6.329,6.329,0,0,False,raw edge led,decision-useful internal candidate,True,True
2026,214958,2026-02-16,2026-02-17 01:00:00+00:00,feb15_plus,Alabama A&M,Arkansas-Pine Bluff,-3.25,7.209,HOME,0.67,0.146,0.518,0.437,-0.081,False,persistent,-1.636,1.636,6,21,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,214956,2026-02-16,2026-02-17 01:00:00+00:00,feb15_plus,Texas Southern,Southern,4.25,1.214,HOME,0.745,0.222,0.522,0.381,-0.141,False,persistent,-5.476,5.476,5,20,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,214964,2026-02-16,2026-02-17 02:00:00+00:00,feb15_plus,Iowa State,Houston,-2.5,3.496,HOME,0.535,0.012,0.495,0.515,0.02,False,persistent,1.028,1.028,5,24,False,below internal threshold,below internal threshold,False,False
