season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label,filter_pass,raw_edge_pass
2026,211679,2026-02-17,2026-02-18 00:00:00+00:00,feb15_plus,Western Michigan,Akron,14.25,-7.097,HOME,0.694,0.17,0.534,0.188,-0.346,False,persistent,-19.751,19.751,5,19,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,214980,2026-02-17,2026-02-18 00:00:00+00:00,feb15_plus,SMU,Louisville,4.25,2.287,HOME,0.738,0.214,0.53,0.452,-0.078,False,persistent,-3.901,3.901,5,24,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211687,2026-02-17,2026-02-18 00:00:00+00:00,feb15_plus,Florida,South Carolina,-23.25,16.397,AWAY,0.676,0.152,0.531,0.34,-0.191,False,persistent,-10.512,10.512,5,23,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211675,2026-02-17,2026-02-18 00:00:00+00:00,feb15_plus,Massachusetts,Miami (OH),3.25,-3.861,AWAY,0.515,-0.009,0.485,0.733,0.248,True,persistent,17.127,17.127,5,21,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,211676,2026-02-17,2026-02-18 00:00:00+00:00,feb15_plus,Bowling Green,Kent State,-1.75,5.571,HOME,0.668,0.145,0.517,0.6,0.083,False,persistent,6.981,6.981,6,18,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,358902,2026-02-17,2026-02-18 01:00:00+00:00,feb15_plus,VCU,George Washington,-5.75,5.666,AWAY,0.503,-0.021,0.482,0.513,0.03,False,persistent,-0.26,0.26,6,23,False,below internal threshold,below internal threshold,False,False
2026,214978,2026-02-17,2026-02-18 01:00:00+00:00,feb15_plus,Miami,Virginia Tech,-8.5,7.605,AWAY,0.535,0.011,0.49,0.48,-0.01,False,persistent,-1.756,1.756,5,17,False,below internal threshold,below internal threshold,False,False
2026,358903,2026-02-17,2026-02-18 01:30:00+00:00,feb15_plus,Wyoming,Fresno State,-9.75,8.734,AWAY,0.534,0.01,0.488,0.467,-0.021,False,none,-1.891,1.891,1,0,False,below internal threshold,below internal threshold,False,False
2026,214971,2026-02-17,2026-02-18 01:30:00+00:00,feb15_plus,Michigan State,UCLA,-8.5,11.405,HOME,0.602,0.079,0.509,0.68,0.171,True,persistent,12.098,12.098,5,24,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,214970,2026-02-17,2026-02-18 01:30:00+00:00,feb15_plus,Ohio State,Wisconsin,-1.25,4.913,HOME,0.641,0.117,0.515,0.491,-0.025,False,persistent,-0.498,0.498,5,25,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211688,2026-02-17,2026-02-18 01:50:00+00:00,feb15_plus,UT Martin,Southeast Missouri State,-2.5,0.721,AWAY,0.56,0.036,0.494,0.491,-0.003,False,persistent,-0.712,0.712,6,9,False,below internal threshold,below internal threshold,False,False
2026,214972,2026-02-17,2026-02-18 02:00:00+00:00,feb15_plus,Iowa,Nebraska,-1.25,4.505,HOME,0.619,0.095,0.512,0.416,-0.096,False,persistent,-4.442,4.442,6,24,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,214965,2026-02-17,2026-02-18 02:00:00+00:00,feb15_plus,Kansas State,Baylor,3.5,2.967,HOME,0.761,0.237,0.529,0.454,-0.075,False,none,-2.833,2.833,1,1,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211685,2026-02-17,2026-02-18 02:00:00+00:00,feb15_plus,Texas,LSU,-10.75,7.751,AWAY,0.607,0.083,0.504,0.383,-0.121,False,persistent,-7.177,7.177,5,24,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211683,2026-02-17,2026-02-18 02:00:00+00:00,feb15_plus,Kentucky,Georgia,-7.0,5.902,AWAY,0.534,0.01,0.488,0.545,0.057,False,persistent,1.628,1.628,5,24,False,below internal threshold,below internal threshold,False,False
2026,214982,2026-02-17,2026-02-18 02:00:00+00:00,feb15_plus,New Mexico,Air Force,-27.75,18.704,AWAY,0.773,0.249,0.55,0.077,-0.473,False,persistent,-31.546,31.546,5,24,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,358904,2026-02-17,2026-02-18 03:00:00+00:00,feb15_plus,San José State,Nevada,10.75,-7.628,HOME,0.61,0.086,0.505,0.192,-0.313,False,persistent,-18.488,18.488,5,23,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,214974,2026-02-17,2026-02-18 03:00:00+00:00,feb15_plus,San Diego State,Grand Canyon,-8.25,4.478,AWAY,0.637,0.113,0.51,0.487,-0.023,False,persistent,-1.645,1.645,6,16,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,214969,2026-02-17,2026-02-18 03:45:00+00:00,feb15_plus,Oregon,Minnesota,-3.75,1.034,AWAY,0.605,0.082,0.503,0.583,0.081,False,persistent,4.474,4.474,5,14,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,214967,2026-02-17,2026-02-18 04:10:00+00:00,feb15_plus,Arizona State,Texas Tech,7.5,-1.21,HOME,0.707,0.183,0.528,0.319,-0.209,False,persistent,-11.251,11.251,5,24,False,raw edge only / filtered out,raw-edge watchlist only,False,True
