season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label,filter_pass,raw_edge_pass
2026,211879,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,Texas,Florida,6.5,-1.037,HOME,0.666,0.142,0.521,0.384,-0.137,False,persistent,-7.595,7.595,4,25,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211880,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,Eastern Kentucky,Queens University,2.5,0.874,HOME,0.624,0.1,0.507,0.441,-0.066,False,persistent,-3.651,3.651,6,25,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215094,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,Loyola Maryland,Navy,6.75,-6.84,AWAY,0.503,-0.021,0.485,0.703,0.218,True,none,15.526,15.526,0,0,False,disagreement-led support,decision-useful internal candidate,True,False
2026,358968,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,Duquesne,Davidson,-3.5,3.281,AWAY,0.507,-0.017,0.482,0.521,0.039,False,none,1.243,1.243,0,0,False,below internal threshold,below internal threshold,False,False
2026,211910,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,West Georgia,Lipscomb,5.5,-3.968,HOME,0.544,0.02,0.489,0.193,-0.296,False,persistent,-17.981,17.981,6,25,False,below internal threshold,below internal threshold,False,False
2026,211883,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,South Dakota,Omaha,0.25,0.044,HOME,0.511,-0.013,0.484,0.387,-0.097,False,persistent,-5.55,5.55,5,21,False,below internal threshold,below internal threshold,False,False
2026,211876,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,East Tennessee State,Wofford,-6.75,9.596,HOME,0.613,0.09,0.51,0.689,0.18,False,persistent,12.898,12.898,6,24,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,358967,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,Saint Joseph's,George Mason,0.25,-0.511,AWAY,0.509,-0.015,0.489,0.602,0.114,True,persistent,7.057,7.057,5,25,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,358966,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,St. Bonaventure,Rhode Island,-2.75,2.825,HOME,0.502,-0.022,0.485,0.445,-0.04,False,none,-1.548,1.548,0,0,False,below internal threshold,below internal threshold,False,False
2026,211873,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,Cleveland State,Northern Kentucky,8.5,-3.902,HOME,0.658,0.134,0.515,0.355,-0.161,False,persistent,-7.962,7.962,6,21,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,358965,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,American University,Lehigh,-6.75,6.467,AWAY,0.508,-0.016,0.478,0.33,-0.148,False,persistent,-8.528,8.528,6,23,False,below internal threshold,below internal threshold,False,False
2026,211874,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,Western Carolina,Mercer,0.25,-0.298,AWAY,0.502,-0.022,0.49,0.673,0.183,True,persistent,11.959,11.959,6,22,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,211872,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,Purdue Fort Wayne,Wright State,1.5,-0.21,HOME,0.54,0.016,0.489,0.356,-0.133,False,persistent,-7.754,7.754,6,14,False,below internal threshold,below internal threshold,False,False
2026,215091,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,Villanova,Butler,-10.5,4.671,AWAY,0.703,0.179,0.525,0.513,-0.012,False,persistent,-1.002,1.002,6,27,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215090,2026-02-25,2026-02-26 00:00:00+00:00,feb15_plus,Boston University,Holy Cross,-8.25,6.784,AWAY,0.545,0.021,0.49,0.436,-0.054,False,persistent,-3.096,3.096,5,26,False,below internal threshold,below internal threshold,False,False
2026,358970,2026-02-25,2026-02-26 00:30:00+00:00,feb15_plus,Belmont,Evansville,-18.5,15.769,AWAY,0.588,0.064,0.501,0.106,-0.395,False,persistent,-26.908,26.908,5,27,False,below internal threshold,below internal threshold,False,False
2026,358971,2026-02-25,2026-02-26 00:30:00+00:00,feb15_plus,Tulane,Tulsa,5.75,-2.959,HOME,0.592,0.068,0.501,0.306,-0.195,False,persistent,-11.231,11.231,5,24,False,below internal threshold,below internal threshold,False,False
2026,215078,2026-02-25,2026-02-26 01:00:00+00:00,feb15_plus,Stanford,Pittsburgh,-8.5,4.712,AWAY,0.637,0.114,0.51,0.495,-0.015,False,none,-0.678,0.678,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,358975,2026-02-25,2026-02-26 01:00:00+00:00,feb15_plus,UTSA,East Carolina,4.5,-1.678,HOME,0.586,0.062,0.501,0.32,-0.181,False,persistent,-8.368,8.368,6,25,False,below internal threshold,below internal threshold,False,False
2026,211878,2026-02-25,2026-02-26 01:00:00+00:00,feb15_plus,James Madison,Georgia Southern,-5.75,5.72,AWAY,0.501,-0.023,0.482,0.372,-0.11,False,persistent,-6.868,6.868,5,27,False,below internal threshold,below internal threshold,False,False
2026,211870,2026-02-25,2026-02-26 01:00:00+00:00,feb15_plus,Milwaukee,Youngstown State,1.25,1.973,HOME,0.621,0.097,0.506,0.501,-0.005,False,none,-0.295,0.295,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,358972,2026-02-25,2026-02-26 01:00:00+00:00,feb15_plus,Valparaiso,Drake,-2.5,1.796,AWAY,0.525,0.001,0.487,0.544,0.057,False,persistent,1.664,1.664,5,23,False,below internal threshold,below internal threshold,False,False
2026,358973,2026-02-25,2026-02-26 01:00:00+00:00,feb15_plus,Southern Illinois,Indiana State,-8.0,5.606,AWAY,0.598,0.075,0.501,0.393,-0.108,False,none,-5.779,5.779,0,0,False,below internal threshold,below internal threshold,False,False
2026,358974,2026-02-25,2026-02-26 01:00:00+00:00,feb15_plus,Rice,South Florida,11.5,-7.663,HOME,0.632,0.108,0.51,0.212,-0.298,False,persistent,-16.899,16.899,5,20,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211912,2026-02-25,2026-02-26 01:30:00+00:00,feb15_plus,Austin Peay,Central Arkansas,-4.75,2.558,AWAY,0.597,0.073,0.5,0.55,0.05,False,persistent,2.315,2.315,7,11,False,below internal threshold,below internal threshold,False,False
2026,211877,2026-02-25,2026-02-26 01:30:00+00:00,feb15_plus,South Alabama,UL Monroe,-14.5,13.629,AWAY,0.523,-0.001,0.482,0.141,-0.341,False,persistent,-21.859,21.859,6,27,False,below internal threshold,below internal threshold,False,False
2026,211913,2026-02-25,2026-02-26 01:45:00+00:00,feb15_plus,North Alabama,Bellarmine,2.75,-0.288,HOME,0.596,0.072,0.501,0.5,-0.001,False,persistent,0.059,0.059,7,16,False,below internal threshold,below internal threshold,False,False
2026,358976,2026-02-25,2026-02-26 02:00:00+00:00,feb15_plus,Gonzaga,Portland,-26.75,21.403,AWAY,0.67,0.146,0.521,0.084,-0.436,False,persistent,-31.001,31.001,5,26,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215074,2026-02-25,2026-02-26 02:00:00+00:00,feb15_plus,Grand Canyon,UNLV,-7.5,6.279,AWAY,0.538,0.014,0.489,0.388,-0.101,False,none,-5.96,5.96,0,0,False,below internal threshold,below internal threshold,False,False
2026,215089,2026-02-25,2026-02-26 02:00:00+00:00,feb15_plus,Iowa,Ohio State,-6.5,7.417,HOME,0.538,0.014,0.497,0.559,0.062,False,persistent,3.684,3.684,6,26,False,below internal threshold,below internal threshold,False,False
2026,211862,2026-02-25,2026-02-26 02:00:00+00:00,feb15_plus,Alabama,Mississippi State,-12.75,15.139,HOME,0.572,0.049,0.503,0.777,0.274,True,persistent,20.0,20.0,6,26,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,215085,2026-02-25,2026-02-26 02:00:00+00:00,feb15_plus,Colorado,Kansas State,-6.25,6.476,HOME,0.51,-0.014,0.492,0.479,-0.013,False,none,-0.115,0.115,0,0,False,below internal threshold,below internal threshold,False,False
2026,211867,2026-02-25,2026-02-26 02:00:00+00:00,feb15_plus,Ole Miss,LSU,-2.0,4.191,HOME,0.595,0.071,0.506,0.479,-0.027,False,persistent,-0.942,0.942,5,26,False,below internal threshold,below internal threshold,False,False
2026,211866,2026-02-25,2026-02-26 02:00:00+00:00,feb15_plus,Arkansas,Texas A&M,-7.75,7.99,HOME,0.509,-0.015,0.49,0.585,0.095,True,persistent,5.649,5.649,5,26,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,215092,2026-02-25,2026-02-26 02:00:00+00:00,feb15_plus,Creighton,DePaul,-4.0,5.1,HOME,0.536,0.012,0.495,0.572,0.078,False,persistent,4.751,4.751,6,27,False,below internal threshold,below internal threshold,False,False
2026,358977,2026-02-25,2026-02-26 02:00:00+00:00,feb15_plus,Pepperdine,Seattle U,7.0,-4.844,HOME,0.567,0.043,0.496,0.22,-0.276,False,persistent,-15.708,15.708,6,22,False,below internal threshold,below internal threshold,False,False
2026,358978,2026-02-25,2026-02-26 03:00:00+00:00,feb15_plus,Oregon State,San Diego,-6.25,3.316,AWAY,0.589,0.065,0.501,0.512,0.01,False,persistent,0.023,0.023,5,26,False,below internal threshold,below internal threshold,False,False
2026,215081,2026-02-25,2026-02-26 03:00:00+00:00,feb15_plus,California,SMU,4.25,1.803,HOME,0.707,0.183,0.527,0.391,-0.136,False,persistent,-7.139,7.139,5,23,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,358979,2026-02-25,2026-02-26 04:00:00+00:00,feb15_plus,Loyola Marymount,Washington State,0.0,1.989,HOME,0.587,0.063,0.499,0.55,0.052,False,persistent,2.24,2.24,5,17,False,below internal threshold,below internal threshold,False,False
2026,215087,2026-02-25,2026-02-26 04:00:00+00:00,feb15_plus,Oregon,Wisconsin,5.75,-2.363,HOME,0.627,0.103,0.507,0.231,-0.276,False,none,-15.44,15.44,1,1,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215075,2026-02-25,2026-02-26 04:00:00+00:00,feb15_plus,San Diego State,Utah State,-0.25,-1.762,AWAY,0.58,0.056,0.498,0.716,0.218,True,persistent,13.349,13.349,6,25,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,358980,2026-02-25,2026-02-26 04:00:00+00:00,feb15_plus,Saint Mary's,Santa Clara,-5.5,6.933,HOME,0.548,0.025,0.498,0.604,0.107,True,persistent,6.736,6.736,6,26,False,disagreement-led persistent,decision-useful internal candidate,True,False
